Date;Open;High;Low;Close
11.01.2022;41819.507813;43001.156250;41407.753906;42735.855469
12.01.2022;42742.179688;44135.367188;42528.988281;43949.101563
13.01.2022;43946.742188;44278.421875;42447.042969;42591.570313
14.01.2022;42598.871094;43346.687500;41982.617188;43099.699219
15.01.2022;43101.898438;43724.671875;42669.035156;43177.398438
16.01.2022;43172.039063;43436.808594;42691.023438;43113.878906
17.01.2022;43118.121094;43179.390625;41680.320313;42250.550781
18.01.2022;42250.074219;42534.402344;41392.214844;42375.632813
19.01.2022;42374.039063;42478.304688;41242.914063;41744.328125
20.01.2022;41744.027344;43413.023438;40672.824219;40680.417969
21.01.2022;40699.605469;41060.527344;35791.425781;36457.316406
22.01.2022;36471.589844;36688.812500;34349.250000;35030.250000
23.01.2022;35047.359375;36433.312500;34784.968750;36276.804688
24.01.2022;36275.734375;37247.519531;33184.058594;36654.328125
25.01.2022;36654.804688;37444.570313;35779.429688;36954.003906
26.01.2022;36950.515625;38825.410156;36374.906250;36852.121094
27.01.2022;36841.878906;37148.324219;35629.281250;37138.234375
28.01.2022;37128.445313;37952.878906;36211.109375;37784.332031
29.01.2022;37780.714844;38576.261719;37406.472656;38138.179688
30.01.2022;38151.917969;38266.339844;37437.710938;37917.601563
31.01.2022;37920.281250;38647.261719;36733.574219;38483.125000
01.02.2022;38481.765625;39115.132813;38113.664063;38743.273438
02.02.2022;38743.714844;38834.617188;36832.730469;36952.984375
03.02.2022;36944.804688;37154.601563;36375.539063;37154.601563
04.02.2022;37149.265625;41527.785156;37093.628906;41500.875000
05.02.2022;41501.480469;41847.164063;41038.097656;41441.164063
06.02.2022;41441.121094;42500.785156;41244.906250;42412.433594
07.02.2022;42406.781250;44401.863281;41748.156250;43840.285156
08.02.2022;43854.652344;45293.867188;42807.835938;44118.445313
09.02.2022;44096.703125;44727.800781;43232.968750;44338.796875
10.02.2022;44347.800781;45661.171875;43402.808594;43565.113281
11.02.2022;43571.128906;43810.832031;42114.539063;42407.937500
12.02.2022;42412.300781;42992.550781;41852.574219;42244.468750
13.02.2022;42236.566406;42693.054688;41950.941406;42197.515625
14.02.2022;42157.398438;42775.777344;41681.957031;42586.917969
15.02.2022;42586.464844;44667.218750;42491.035156;44575.203125
16.02.2022;44578.277344;44578.277344;43456.691406;43961.859375
17.02.2022;43937.070313;44132.972656;40249.371094;40538.011719
18.02.2022;40552.132813;40929.152344;39637.617188;40030.976563
19.02.2022;40026.023438;40418.878906;39713.058594;40122.156250
20.02.2022;40118.101563;40119.890625;38112.812500;38431.378906
21.02.2022;38423.210938;39394.437500;36950.476563;37075.281250
22.02.2022;37068.769531;38359.855469;36488.933594;38286.027344
23.02.2022;38285.281250;39122.394531;37201.816406;37296.570313
24.02.2022;37278.566406;38968.839844;34459.218750;38332.609375
25.02.2022;38333.746094;39630.324219;38111.343750;39214.218750
26.02.2022;39213.082031;40005.347656;38702.535156;39105.148438
27.02.2022;39098.699219;39778.941406;37268.976563;37709.785156
28.02.2022;37706.000000;43760.457031;37518.214844;43193.234375
01.03.2022;43194.503906;44793.601563;42952.585938;44354.636719
02.03.2022;44357.617188;45077.578125;43432.851563;43924.117188
03.03.2022;43925.195313;44021.578125;41914.750000;42451.789063
04.03.2022;42458.140625;42479.613281;38805.847656;39137.605469
05.03.2022;39148.449219;39566.335938;38777.035156;39400.585938
06.03.2022;39404.199219;39640.175781;38211.648438;38419.984375
07.03.2022;38429.304688;39430.226563;37260.203125;38062.039063
08.03.2022;38059.902344;39304.441406;37957.386719;38737.269531
09.03.2022;38742.816406;42465.671875;38706.093750;41982.925781
10.03.2022;41974.070313;42004.726563;38832.941406;39437.460938
11.03.2022;39439.968750;40081.679688;38347.433594;38794.972656
12.03.2022;38794.464844;39308.597656;38772.535156;38904.011719
13.03.2022;38884.726563;39209.351563;37728.144531;37849.664063
14.03.2022;37846.316406;39742.500000;37680.734375;39666.753906
15.03.2022;39664.250000;39794.628906;38310.210938;39338.785156
16.03.2022;39335.570313;41465.453125;39022.347656;41143.929688
17.03.2022;41140.843750;41287.535156;40662.871094;40951.378906
18.03.2022;40944.839844;42195.746094;40302.398438;41801.156250
19.03.2022;41794.648438;42316.554688;41602.667969;42190.652344
20.03.2022;42191.406250;42241.164063;41004.757813;41247.824219
21.03.2022;41246.132813;41454.410156;40668.042969;41077.996094
22.03.2022;41074.105469;43124.707031;40948.281250;42358.808594
23.03.2022;42364.378906;42893.507813;41877.507813;42892.957031
24.03.2022;42886.652344;44131.855469;42726.164063;43960.933594
25.03.2022;43964.546875;44999.492188;43706.285156;44348.730469
26.03.2022;44349.859375;44735.996094;44166.273438;44500.828125
27.03.2022;44505.355469;46827.546875;44437.292969;46820.492188
28.03.2022;46821.851563;48086.835938;46690.203125;47128.003906
29.03.2022;47100.437500;48022.289063;47100.437500;47465.730469
30.03.2022;47456.898438;47655.148438;46746.210938;47062.664063
31.03.2022;47062.148438;47512.027344;45390.539063;45538.675781
01.04.2022;45554.164063;46616.242188;44403.140625;46281.644531
02.04.2022;46285.500000;47028.281250;45782.511719;45868.949219
03.04.2022;45859.128906;47313.476563;45634.105469;46453.566406
04.04.2022;46445.273438;46791.089844;45235.816406;46622.675781
05.04.2022;46624.507813;47106.140625;45544.808594;45555.992188
06.04.2022;45544.355469;45544.355469;43193.953125;43206.738281
07.04.2022;43207.500000;43860.699219;42899.906250;43503.847656
08.04.2022;43505.136719;43903.019531;42183.289063;42287.664063
09.04.2022;42282.078125;42786.816406;42183.253906;42782.136719
10.04.2022;42781.089844;43376.378906;42021.207031;42207.671875
11.04.2022;42201.039063;42424.589844;39373.058594;39521.902344
12.04.2022;39533.714844;40617.585938;39388.328125;40127.183594
13.04.2022;40123.570313;41430.054688;39712.746094;41166.730469
14.04.2022;41160.218750;41451.480469;39695.746094;39935.515625
15.04.2022;39939.402344;40617.722656;39866.832031;40553.464844
16.04.2022;40552.316406;40633.679688;40078.425781;40424.484375
17.04.2022;40417.777344;40570.726563;39620.894531;39716.953125
18.04.2022;39721.203125;40986.320313;38696.191406;40826.214844
19.04.2022;40828.175781;41672.960938;40618.632813;41502.750000
20.04.2022;41501.746094;42126.300781;40961.097656;41374.378906
21.04.2022;41371.515625;42893.582031;40063.828125;40527.363281
22.04.2022;40525.863281;40777.757813;39315.417969;39740.320313
23.04.2022;39738.722656;39935.859375;39352.203125;39486.730469
24.04.2022;39478.375000;39845.925781;39233.539063;39469.292969
25.04.2022;39472.605469;40491.753906;38338.378906;40458.308594
26.04.2022;40448.421875;40713.890625;37884.984375;38117.460938
27.04.2022;38120.300781;39397.917969;37997.312500;39241.121094
28.04.2022;39241.429688;40269.464844;38941.421875;39773.828125
29.04.2022;39768.617188;39887.269531;38235.535156;38609.824219
30.04.2022;38605.859375;38771.210938;37697.941406;37714.875000
01.05.2022;37713.265625;38627.859375;37585.789063;38469.093750
02.05.2022;38472.187500;39074.972656;38156.562500;38529.328125
03.05.2022;38528.109375;38629.996094;37585.621094;37750.453125
04.05.2022;37748.011719;39902.949219;37732.058594;39698.371094
05.05.2022;39695.746094;39789.281250;35856.515625;36575.140625
06.05.2022;36573.183594;36624.359375;35482.132813;36040.921875
07.05.2022;36042.503906;36129.925781;34940.824219;35501.953125
08.05.2022;35502.941406;35502.941406;33878.964844;34059.265625
09.05.2022;34060.015625;34222.074219;30296.953125;30296.953125
10.05.2022;30273.654297;32596.308594;29944.802734;31022.906250
11.05.2022;31016.183594;32013.402344;28170.414063;28936.355469
12.05.2022;28936.734375;30032.439453;26350.490234;29047.751953
13.05.2022;29030.910156;30924.802734;28782.330078;29283.103516
14.05.2022;29285.642578;30192.802734;28702.910156;30101.265625
15.05.2022;30098.585938;31308.191406;29527.740234;31305.113281
16.05.2022;31304.375000;31305.341797;29251.884766;29862.917969
17.05.2022;29862.408203;30694.490234;29570.302734;30425.857422
18.05.2022;30424.478516;30618.716797;28720.271484;28720.271484
19.05.2022;28720.359375;30430.751953;28708.955078;30314.333984
20.05.2022;30311.119141;30664.976563;28793.605469;29200.740234
21.05.2022;29199.859375;29588.869141;29027.394531;29432.226563
22.05.2022;29432.472656;30425.861328;29275.183594;30323.722656
23.05.2022;30309.396484;30590.585938;28975.560547;29098.910156
24.05.2022;29101.125000;29774.355469;28786.589844;29655.585938
25.05.2022;29653.134766;30157.785156;29384.949219;29562.361328
26.05.2022;29564.777344;29834.160156;28261.906250;29267.224609
27.05.2022;29251.140625;29346.943359;28326.613281;28627.574219
28.05.2022;28622.625000;28814.900391;28554.566406;28814.900391
29.05.2022;29019.867188;29498.009766;28841.107422;29445.957031
30.05.2022;29443.365234;31949.630859;29303.572266;31726.390625
31.05.2022;31723.865234;32249.863281;31286.154297;31792.310547
01.06.2022;31792.554688;31957.285156;29501.587891;29799.080078
02.06.2022;29794.890625;30604.734375;29652.705078;30467.488281
03.06.2022;30467.806641;30633.035156;29375.689453;29704.390625
04.06.2022;29706.138672;29930.564453;29500.005859;29832.914063
05.06.2022;29835.117188;30117.744141;29574.449219;29906.662109
06.06.2022;29910.283203;31693.291016;29894.187500;31370.671875
07.06.2022;31371.742188;31489.683594;29311.683594;31155.478516
08.06.2022;31151.480469;31253.691406;29944.404297;30214.355469
09.06.2022;30215.279297;30609.310547;30020.265625;30111.998047
10.06.2022;30110.330078;30245.808594;28978.146484;29083.804688
11.06.2022;29084.666016;29401.916016;28236.212891;28360.810547
12.06.2022;28373.513672;28502.685547;26762.648438;26762.648438
13.06.2022;26737.578125;26795.589844;22141.257813;22487.388672
14.06.2022;22487.986328;23018.951172;20950.818359;22206.792969
15.06.2022;22196.730469;22642.671875;20178.376953;22572.839844
16.06.2022;22576.304688;22868.921875;20265.226563;20381.650391
17.06.2022;20385.718750;21243.312500;20326.519531;20471.482422
18.06.2022;20473.425781;20736.041016;17708.623047;19017.642578
19.06.2022;19010.902344;20683.822266;18067.152344;20553.271484
20.06.2022;20553.371094;20913.322266;19689.169922;20599.537109
21.06.2022;20594.294922;21620.628906;20415.062500;20710.597656
22.06.2022;20719.414063;20835.750000;19848.078125;19987.029297
23.06.2022;19986.607422;21135.761719;19950.117188;21085.876953
24.06.2022;21084.648438;21472.917969;20777.511719;21231.656250
25.06.2022;21233.609375;21520.914063;20964.585938;21502.337891
26.06.2022;21496.494141;21783.724609;21016.269531;21027.294922
27.06.2022;21028.238281;21478.089844;20620.199219;20735.478516
28.06.2022;20731.544922;21164.423828;20228.812500;20280.634766
29.06.2022;20281.169922;20364.156250;19937.791016;20104.023438
30.06.2022;20108.312500;20141.160156;18729.656250;19784.726563
01.07.2022;19820.470703;20632.671875;19073.708984;19269.367188
02.07.2022;19274.835938;19371.748047;19027.082031;19242.255859
03.07.2022;19242.095703;19558.269531;18966.951172;19297.076172
04.07.2022;19297.314453;20258.748047;19063.066406;20231.261719
05.07.2022;20225.353516;20635.466797;19341.232422;20190.115234
06.07.2022;20194.619141;20595.529297;19823.511719;20548.246094
07.07.2022;20547.814453;21771.816406;20296.103516;21637.587891
08.07.2022;21637.154297;22314.941406;21257.453125;21731.117188
09.07.2022;21716.828125;21877.138672;21445.957031;21592.207031
10.07.2022;21591.080078;21591.080078;20727.123047;20860.449219
11.07.2022;20856.353516;20856.353516;19924.539063;19970.556641
12.07.2022;19970.474609;20043.445313;19308.531250;19323.914063
13.07.2022;19325.972656;20223.052734;18999.953125;20212.074219
14.07.2022;20211.466797;20789.894531;19689.257813;20569.919922
15.07.2022;20573.156250;21138.244141;20397.000000;20836.328125
16.07.2022;20834.103516;21514.404297;20518.898438;21190.316406
17.07.2022;21195.041016;21600.640625;20778.179688;20779.343750
18.07.2022;20781.912109;22633.033203;20781.912109;22485.689453
19.07.2022;22467.849609;23666.962891;21683.406250;23389.433594
20.07.2022;23393.191406;24196.818359;23009.949219;23231.732422
21.07.2022;23233.201172;23388.322266;22431.148438;23164.628906
22.07.2022;23163.751953;23671.927734;22603.416016;22714.978516
23.07.2022;22706.984375;22977.210938;22002.910156;22465.478516
24.07.2022;22465.509766;22974.001953;22306.839844;22609.164063
25.07.2022;22607.156250;22649.121094;21361.642578;21361.701172
26.07.2022;21361.121094;21361.121094;20776.816406;21239.753906
27.07.2022;21244.169922;22986.529297;21070.806641;22930.548828
28.07.2022;22933.640625;24110.470703;22722.265625;23843.886719
29.07.2022;23845.212891;24294.787109;23481.173828;23804.632813
30.07.2022;23796.818359;24572.580078;23580.507813;23656.207031
31.07.2022;23652.070313;24121.642578;23275.703125;23336.896484
01.08.2022;23336.718750;23464.787109;22890.796875;23314.199219
02.08.2022;23308.433594;23415.041016;22710.083984;22978.117188
03.08.2022;22981.302734;23578.650391;22747.835938;22846.507813
04.08.2022;22848.214844;23198.009766;22485.701172;22630.957031
05.08.2022;22626.833984;23422.828125;22612.177734;23289.314453
06.08.2022;23291.423828;23326.562500;22961.279297;22961.279297
07.08.2022;22963.505859;23359.009766;22894.556641;23175.890625
08.08.2022;23179.527344;24203.689453;23176.546875;23809.486328
09.08.2022;23811.484375;23898.615234;22982.000000;23164.318359
10.08.2022;23162.898438;24127.414063;22771.519531;23947.642578
11.08.2022;23948.345703;24822.628906;23900.996094;23957.529297
12.08.2022;23957.203125;24412.566406;23657.265625;24402.818359
13.08.2022;24402.187500;24860.050781;24346.115234;24424.068359
14.08.2022;24429.056641;24974.914063;24206.259766;24319.333984
15.08.2022;24318.316406;25135.589844;23839.775391;24136.972656
16.08.2022;24126.136719;24228.416016;23733.500000;23883.291016
17.08.2022;23881.316406;24407.058594;23243.353516;23335.998047
18.08.2022;23341.039063;23563.832031;23177.601563;23212.738281
19.08.2022;23213.312500;23213.312500;20868.847656;20877.552734
20.08.2022;20872.841797;21350.806641;20856.730469;21166.060547
21.08.2022;21160.392578;21668.845703;21103.197266;21534.121094
22.08.2022;21531.462891;21531.462891;20939.183594;21398.908203
23.08.2022;21401.044922;21646.203125;20955.138672;21528.087891
24.08.2022;21526.455078;21783.076172;21195.005859;21395.019531
25.08.2022;21395.458984;21789.636719;21362.441406;21600.904297
26.08.2022;21596.085938;21804.908203;20199.482422;20260.019531
27.08.2022;20262.480469;20340.775391;19890.523438;20041.738281
28.08.2022;20041.035156;20139.054688;19616.814453;19616.814453
29.08.2022;19615.154297;20357.462891;19600.785156;20297.994141
30.08.2022;20298.611328;20542.644531;19617.640625;19796.808594
31.08.2022;19799.582031;20420.990234;19799.582031;20049.763672
01.09.2022;20050.498047;20198.390625;19653.968750;20127.140625
02.09.2022;20126.072266;20401.568359;19814.765625;19969.771484
03.09.2022;19969.718750;20037.009766;19698.355469;19832.087891
04.09.2022;19832.470703;19999.689453;19636.816406;19986.712891
05.09.2022;19988.789063;20031.160156;19673.046875;19812.371094
06.09.2022;19817.724609;20155.269531;18800.171875;18837.667969
07.09.2022;18837.683594;19427.171875;18644.466797;19290.324219
08.09.2022;19289.941406;19417.351563;19076.714844;19329.833984
09.09.2022;19328.140625;21439.410156;19310.962891;21381.152344
10.09.2022;21376.912109;21760.275391;21168.722656;21680.539063
11.09.2022;21678.542969;21770.552734;21406.945313;21769.255859
12.09.2022;21770.148438;22439.181641;21603.896484;22370.449219
13.09.2022;22371.480469;22673.820313;20062.669922;20296.707031
14.09.2022;20184.554688;20467.201172;19793.396484;20241.089844
15.09.2022;20242.289063;20318.166016;19636.734375;19701.210938
16.09.2022;19704.005859;19870.628906;19400.076172;19772.583984
17.09.2022;19777.033203;20162.531250;19777.033203;20127.576172
18.09.2022;20127.234375;20127.234375;19387.492188;19419.505859
19.09.2022;19418.572266;19639.480469;18390.318359;19544.128906
20.09.2022;19545.591797;19602.457031;18813.455078;18890.789063
21.09.2022;18891.283203;19674.630859;18290.314453;18547.400391
22.09.2022;18534.650391;19456.910156;18415.591797;19413.550781
23.09.2022;19412.400391;19464.671875;18617.552734;19297.638672
24.09.2022;19296.990234;19310.197266;18861.974609;18937.011719
25.09.2022;18936.310547;19134.732422;18696.468750;18802.097656
26.09.2022;18803.900391;19274.873047;18721.285156;19222.671875
27.09.2022;19221.839844;20338.455078;18915.667969;19110.546875
28.09.2022;19104.621094;19688.343750;18553.296875;19426.720703
29.09.2022;19427.779297;19589.265625;18924.353516;19573.050781
30.09.2022;19573.431641;20109.849609;19265.662109;19431.789063
01.10.2022;19431.105469;19471.154297;19231.082031;19312.095703
02.10.2022;19311.849609;19370.308594;18970.621094;19044.107422
03.10.2022;19044.068359;19653.542969;19025.226563;19623.580078
04.10.2022;19623.583984;20380.343750;19523.839844;20336.843750
05.10.2022;20335.900391;20343.748047;19801.800781;20160.716797
06.10.2022;20161.039063;20408.392578;19900.087891;19955.443359
07.10.2022;19957.558594;20041.085938;19395.792969;19546.849609
08.10.2022;19546.328125;19601.695313;19299.414063;19416.568359
09.10.2022;19417.478516;19542.539063;19349.259766;19446.425781
10.10.2022;19446.416016;19515.466797;19102.978516;19141.484375
11.10.2022;19139.000000;19241.960938;18925.603516;19051.417969
12.10.2022;19052.646484;19203.199219;19029.757813;19157.445313
13.10.2022;19156.966797;19453.328125;18319.822266;19382.904297
14.10.2022;19382.533203;19889.146484;19115.408203;19185.656250
15.10.2022;19185.437500;19212.541016;19019.250000;19067.634766
16.10.2022;19068.914063;19389.603516;19068.914063;19268.093750
17.10.2022;19268.562500;19635.802734;19173.333984;19550.757813
18.10.2022;19550.466797;19666.994141;19144.769531;19334.416016
19.10.2022;19335.027344;19348.416016;19127.687500;19139.535156
20.10.2022;19138.085938;19315.199219;18971.458984;19053.740234
21.10.2022;19053.203125;19237.384766;18770.970703;19172.468750
22.10.2022;19172.380859;19248.068359;19132.244141;19208.189453
23.10.2022;19207.734375;19646.652344;19124.197266;19567.007813
24.10.2022;19567.769531;19589.125000;19206.324219;19345.572266
25.10.2022;19344.964844;20348.412109;19261.447266;20095.857422
26.10.2022;20092.236328;20938.134766;20076.117188;20770.441406
27.10.2022;20772.802734;20854.044922;20255.373047;20285.835938
28.10.2022;20287.957031;20724.980469;20086.068359;20595.351563
29.10.2022;20595.103516;20988.394531;20566.484375;20818.476563
30.10.2022;20817.982422;20917.005859;20547.462891;20635.603516
31.10.2022;20633.695313;20795.320313;20287.458984;20495.773438
01.11.2022;20494.898438;20647.289063;20359.845703;20485.273438
02.11.2022;20482.958984;20742.810547;20087.134766;20159.503906
03.11.2022;20162.689453;20382.095703;20086.240234;20209.988281
04.11.2022;20208.769531;21209.560547;20188.019531;21147.230469
05.11.2022;21144.832031;21446.886719;21097.634766;21282.691406
06.11.2022;21285.056641;21345.376953;20920.191406;20926.486328
07.11.2022;20924.621094;21053.246094;20489.972656;20602.816406
08.11.2022;20600.671875;20664.607422;17603.544922;18541.271484
09.11.2022;18543.761719;18590.458984;15682.692383;15880.780273
10.11.2022;15883.158203;18054.312500;15834.018555;17586.771484
11.11.2022;17583.251953;17650.943359;16543.482422;17034.292969
12.11.2022;17036.875000;17066.675781;16651.775391;16799.185547
13.11.2022;16799.722656;16920.765625;16320.634766;16353.365234
14.11.2022;16352.028320;17109.324219;15872.941406;16618.199219
15.11.2022;16617.484375;17051.962891;16542.550781;16884.613281
16.11.2022;16884.341797;16960.294922;16430.111328;16669.439453
17.11.2022;16670.425781;16726.439453;16460.683594;16687.517578
18.11.2022;16687.912109;16947.058594;16564.611328;16697.777344
19.11.2022;16696.220703;16797.876953;16570.410156;16711.546875
20.11.2022;16712.919922;16746.779297;16248.692383;16291.832031
21.11.2022;16291.223633;16291.223633;15599.046875;15787.284180
22.11.2022;15782.300781;16253.047852;15656.606445;16189.769531
23.11.2022;16195.588867;16638.193359;16170.502930;16610.707031
24.11.2022;16611.636719;16771.474609;16501.767578;16604.464844
25.11.2022;16602.269531;16603.316406;16388.404297;16521.841797
26.11.2022;16521.576172;16666.863281;16416.228516;16464.281250
27.11.2022;16463.882813;16594.406250;16437.025391;16444.626953
28.11.2022;16440.222656;16482.933594;16054.530273;16217.322266
29.11.2022;16217.639648;16522.257813;16139.396484;16444.982422
30.11.2022;16445.476563;17190.937500;16445.476563;17168.566406
01.12.2022;17168.001953;17197.498047;16888.388672;16967.132813
02.12.2022;16968.683594;17088.660156;16877.880859;17088.660156
03.12.2022;17090.097656;17116.041016;16888.140625;16908.236328
04.12.2022;16908.169922;17157.767578;16903.439453;17130.486328
05.12.2022;17128.894531;17378.152344;16922.431641;16974.826172
06.12.2022;16975.238281;17091.863281;16939.921875;17089.503906
07.12.2022;17089.505859;17109.376953;16750.558594;16848.126953
08.12.2022;16847.349609;17267.916016;16788.783203;17233.474609
09.12.2022;17232.148438;17280.546875;17100.835938;17133.152344
10.12.2022;17134.220703;17216.826172;17120.683594;17128.724609
11.12.2022;17129.710938;17245.634766;17091.820313;17104.193359
12.12.2022;17102.500000;17212.564453;16899.394531;17206.437500
13.12.2022;17206.441406;17930.085938;17111.763672;17781.318359
14.12.2022;17782.066406;18318.531250;17739.513672;17815.650391
15.12.2022;17813.644531;17846.744141;17322.589844;17364.865234
16.12.2022;17364.546875;17505.525391;16584.701172;16647.484375
17.12.2022;16646.982422;16800.589844;16614.029297;16795.091797
18.12.2022;16795.609375;16815.386719;16697.820313;16757.976563
19.12.2022;16759.041016;16807.527344;16398.136719;16439.679688
20.12.2022;16441.787109;17012.984375;16427.867188;16906.304688
21.12.2022;16904.527344;16916.800781;16755.912109;16817.535156
22.12.2022;16818.380859;16866.673828;16592.408203;16830.341797
23.12.2022;16829.644531;16905.218750;16794.458984;16796.953125
24.12.2022;16796.976563;16864.703125;16793.527344;16847.755859
25.12.2022;16847.505859;16860.554688;16755.253906;16841.986328
26.12.2022;16842.250000;16920.123047;16812.369141;16919.804688
27.12.2022;16919.291016;16959.845703;16642.072266;16717.173828
28.12.2022;16716.400391;16768.169922;16497.556641;16552.572266
29.12.2022;16552.322266;16651.755859;16508.683594;16642.341797
30.12.2022;16641.330078;16643.427734;16408.474609;16602.585938
31.12.2022;16603.673828;16628.986328;16517.519531;16547.496094
01.01.2023;16547.914063;16630.439453;16521.234375;16625.080078
02.01.2023;16625.509766;16759.343750;16572.228516;16688.470703
03.01.2023;16688.847656;16760.447266;16622.371094;16679.857422
04.01.2023;16680.205078;16964.585938;16667.763672;16863.238281
05.01.2023;16863.472656;16884.021484;16790.283203;16836.736328
06.01.2023;16836.472656;16991.994141;16716.421875;16951.968750
07.01.2023;16952.117188;16975.017578;16914.191406;16955.078125
08.01.2023;16954.146484;17091.144531;16924.050781;17091.144531
09.01.2023;17093.992188;17389.957031;17093.992188;17196.554688
10.01.2023;17192.949219;17484.720703;17162.990234;17446.292969
11.01.2023;17446.359375;17934.896484;17337.994141;17934.896484
12.01.2023;18117.593750;19030.087891;17995.203125;18869.587891
13.01.2023;18868.906250;19964.322266;18753.164063;19909.574219
14.01.2023;19910.537109;21075.142578;19907.828125;20976.298828
15.01.2023;20977.484375;20993.748047;20606.986328;20880.798828
16.01.2023;20882.224609;21360.875000;20715.746094;21169.632813
17.01.2023;21175.833984;21438.660156;20978.533203;21161.519531
18.01.2023;21161.050781;21564.501953;20541.544922;20688.781250
19.01.2023;20686.746094;21163.011719;20685.380859;21086.792969
20.01.2023;21085.373047;22692.357422;20919.126953;22676.552734
21.01.2023;22677.427734;23282.347656;22511.833984;22777.625000
22.01.2023;22777.986328;23056.730469;22387.900391;22720.416016
23.01.2023;22721.087891;23126.486328;22654.304688;22934.431641
24.01.2023;22929.626953;23134.011719;22549.744141;22636.468750
25.01.2023;22639.267578;23722.099609;22406.076172;23117.859375
26.01.2023;23108.955078;23237.078125;22911.373047;23032.777344
27.01.2023;23030.716797;23417.720703;22654.593750;23078.728516
28.01.2023;23079.964844;23165.896484;22908.845703;23031.089844
29.01.2023;23031.449219;23919.890625;22985.070313;23774.566406
30.01.2023;23774.648438;23789.347656;22657.582031;22840.138672
31.01.2023;22840.796875;23225.021484;22765.568359;23139.283203
01.02.2023;23137.835938;23764.539063;22877.750000;23723.769531
02.02.2023;23720.824219;24167.210938;23468.595703;23471.871094
03.02.2023;23469.412109;23678.103516;23279.955078;23449.322266
04.02.2023;23446.320313;23556.949219;23291.794922;23331.847656
05.02.2023;23332.248047;23423.435547;22841.759766;22955.666016
06.02.2023;22954.021484;23119.279297;22692.025391;22760.109375
07.02.2023;22757.267578;23310.974609;22756.257813;23264.291016
08.02.2023;23263.416016;23367.958984;22731.097656;22939.398438
09.02.2023;22946.566406;22996.437500;21773.974609;21819.039063
10.02.2023;21819.005859;21941.185547;21539.392578;21651.183594
11.02.2023;21651.841797;21891.410156;21618.449219;21870.875000
12.02.2023;21870.902344;22060.994141;21682.828125;21788.203125
13.02.2023;21787.000000;21898.414063;21460.087891;21808.101563
14.02.2023;21801.822266;22293.140625;21632.394531;22220.804688
15.02.2023;22220.585938;24307.841797;22082.769531;24307.841797
16.02.2023;24307.349609;25134.117188;23602.523438;23623.474609
17.02.2023;23621.283203;24924.041016;23460.755859;24565.601563
18.02.2023;24565.296875;24798.835938;24468.373047;24641.277344
19.02.2023;24640.027344;25093.054688;24327.642578;24327.642578
20.02.2023;24336.623047;25020.458984;23927.910156;24829.148438
21.02.2023;24833.048828;25126.851563;24200.363281;24436.353516
22.02.2023;24437.417969;24472.339844;23644.318359;24188.843750
23.02.2023;24190.718750;24572.089844;23693.919922;23947.492188
24.02.2023;23946.007813;24103.705078;23007.072266;23198.126953
25.02.2023;23200.125000;23210.210938;22861.558594;23175.375000
26.02.2023;23174.150391;23654.367188;23084.220703;23561.212891
27.02.2023;23561.451172;23857.890625;23205.878906;23522.871094
28.02.2023;23521.837891;23585.384766;23077.650391;23147.353516
01.03.2023;23150.929688;23880.632813;23088.626953;23646.550781
02.03.2023;23647.019531;23739.138672;23245.021484;23475.466797
03.03.2023;23476.632813;23479.347656;22213.238281;22362.679688
04.03.2023;22362.923828;22405.177734;22198.980469;22353.349609
05.03.2023;22354.144531;22613.685547;22307.142578;22435.513672
06.03.2023;22436.816406;22584.292969;22331.314453;22429.757813
07.03.2023;22428.322266;22527.417969;22011.261719;22219.769531
08.03.2023;22216.441406;22268.896484;21708.050781;21718.080078
09.03.2023;21720.080078;21802.716797;20210.306641;20363.021484
10.03.2023;20367.001953;20370.595703;19628.253906;20187.244141
11.03.2023;20187.876953;20792.525391;20068.660156;20632.410156
12.03.2023;20628.029297;22185.031250;20448.806641;22163.949219
13.03.2023;22156.406250;24550.837891;21918.199219;24197.533203
14.03.2023;24201.765625;26514.716797;24081.183594;24746.074219
15.03.2023;24770.925781;25240.615234;23964.910156;24375.960938
16.03.2023;24373.457031;25190.326172;24225.111328;25052.789063
17.03.2023;25055.123047;27787.812500;24955.169922;27423.929688
18.03.2023;27448.117188;27725.953125;26636.261719;26965.878906
19.03.2023;26969.503906;28440.560547;26907.716797;28038.675781
20.03.2023;28041.601563;28527.724609;27242.880859;27767.236328
21.03.2023;27768.392578;28439.562500;27439.646484;28175.816406
22.03.2023;28158.720703;28803.335938;26759.996094;27307.437500
23.03.2023;27301.957031;28729.843750;27183.363281;28333.972656
24.03.2023;28324.111328;28388.437500;27039.265625;27493.285156
25.03.2023;27487.337891;27791.826172;27196.234375;27494.707031
26.03.2023;27495.523438;28178.144531;27445.046875;27994.330078
27.03.2023;27994.068359;28037.925781;26606.689453;27139.888672
28.03.2023;27132.888672;27460.718750;26677.818359;27268.130859
29.03.2023;27267.031250;28619.542969;27259.662109;28348.441406
30.03.2023;28350.140625;29159.902344;27720.160156;28033.562500
31.03.2023;28032.261719;28639.896484;27583.714844;28478.484375
01.04.2023;28473.332031;28802.457031;28297.171875;28411.035156
02.04.2023;28462.845703;28518.958984;27884.087891;28199.308594
03.04.2023;28183.080078;28475.623047;27276.720703;27790.220703
04.04.2023;27795.273438;28433.742188;27681.304688;28168.089844
05.04.2023;28169.726563;28739.238281;27843.763672;28177.984375
06.04.2023;28175.226563;28178.384766;27738.759766;28044.140625
